,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,0.0,0.5377454130793284,0.04012583416976808,0.5052641639470105,0.005302190274000034,0.49869559490248794,0.9996297423781242,0.49144596713037,0.987831447081099,0.5973280732754053,0.10917550307353709,0.6400828033676548,0.16466564790736984,0.604355351977508,0.1236267893860374,0.5691611366132786,0.08957677222956478,0.5809505373714414,0.10650867301257777,0.5662906455868327,0.08888744601742939,0.6270649871637547,0.1597495691652625,0.6121253800144216,0.1397161242767967,0.6330205083337257,0.16839701236588092,0.5910194274439031,0.11078698990479582,0.5398760520823367,0.051529196069252534,0.5412918730999485,0.07051663123476773,0.5767765307717535,0.11767329252667609,0.6313168280038266
1,0.18985232431333066,0.0,0.5888355611890397,0.11587998370171483,0.5910211549238519,0.11644748493358018,0.6144779226779641,0.14536300602772598,0.7399101992826759,0.290568619103187,0.9446742835382691,0.44916306668453154,0.45718388412252703,0.9504627652339017,0.7101918130794495,0.3109286225330753,0.8184341001671973,0.36078360513091684,0.7925139063028476,0.3535775387807614,0.0774897797331825,0.5610716565724522,0.9693614328478192,0.4726313547919133,0.08784231648064213,0.5718535528896034,0.8056519073526333,0.368893699683664,0.6986906535296689,0.30411432949449124,0.5832883114047505,0.16277151565564046,0.5086115017675401,0.02546390060279303,0.48240002808436555,0.9594562294072455
2,0.04012583416976808,0.5377454130793284,0.0,0.47701431957564594,0.9756517051952884,0.4844332297862636,0.9812751574164779,0.4801069185383207,0.9721627520479454,0.6979075004855714,0.20647899321847998,0.7114024496795394,0.23317877419792724,0.6632767642352965,0.1794587535894145,0.5905415456724405,0.10768054899695463,0.6063148002260271,0.12875071298698376,0.5839206619697481,0.1032403403425695,0.6732263561985996,0.20323340367992143,0.6571172080935141,0.18183003519710494,0.6784821553026321,0.21128114456036645,0.6337830484577894,0.15040506631914297,0.5447638463435266,0.05282480034623168,0.5458967986421895,0.07156981841750325,0.5926135783007112,0.1305183340221483,0.659594244000947
3,0.21602022518122466,0.6182217085961685,0.14222457191231708,0.0,0.6238053997413262,0.14618073893148334,0.6560345658082022,0.1841225791914637,0.7821068348286281,0.3316151999976451,0.9855716018793373,0.4869799019062732,0.3836681237140598,0.8727785527563924,0.7303052082856852,0.3318871420891018,0.8507996737949225,0.3926364056985346,0.8167392414539273,0.3786156215708615,0.07408866309178815,0.553314607877974,0.9936247563675215,0.493902863924533,0.08054790797315886,0.5602265138940892,0.8245321312083876,0.3896783042274102,0.7183341658130801,0.324406305914576,0.5956220171327566,0.17252785121791173,0.5074295586096794,0.01991172895499911,0.4757494267018495,0.9479186761034023
4,0.005302190274000034,0.5052641639470105,0.9756517051952884,0.47701431957564594,0.0,0.4885210741006822,0.9880237145044223,0.47909261066293635,0.9737824194245398,0.8780248994984626,0.38959813018326805,0.8112233612316503,0.3365241734029094,0.7989209060131145,0.31840416232343766,0.6830137781330631,0.20348137998833898,0.688479677936966,0.2144183272601215,0.6578367997706537,0.18055227994470166,0.7537439472115356,0.28755734490916274,0.7519459059753562,0.2802666260162378,0.7527028751897977,0.2894129530842584,0.7627171000193833,0.2826545296726116,0.6247973464346447,0.1358941846397597,0.569359225802704,0.09855551885703383,0.6345068433530237,0.1763167364436085,0.7028083042287884
5,0.2638676237785377,0.7024148273256038,0.2299772353352997,0.717241612538464,0.24312722243114118,0.0,0.7401951154540549,0.2720063582287587,0.813979953930153,0.3684432684264742,0.9808371620376998,0.48477093712611463,0.1832360172788843,0.6745743131441598,0.7466824779490239,0.3557033114787484,0.8664206898648561,0.4132909203658265,0.8302470257464498,0.39860097409592804,0.05792511852409957,0.5376566734169457,0.9874742224729541,0.49014613068393414,0.0603917931519211,0.5408711022986851,0.8336035436070878,0.40609202678657363,0.73519277616505,0.3486324716363593,0.6185701875163043,0.2001669012912595,0.5112331055214473,0.026983179988899268,0.4728381221507763,0.9475793407440933
6,0.9996297423781242,0.49869559490248794,0.9812751574164779,0.4844332297862636,0.9880237145044223,0.4885210741006822,0.0,0.4648208759791391,0.9611611364842733,0.9324875595743324,0.446293735252111,0.878197950307268,0.406304136877082,0.8873045291130813,0.40932684610380915,0.8285114610328324,0.3514918936308,0.8092110319626183,0.3378514873062345,0.7955723189067305,0.32085766876825733,0.8319735916346567,0.3688663154850484,0.8429812183738145,0.37415869623597214,0.8259731185258465,0.3658784240056594,0.8722868200322492,0.3947604974537728,0.85330780254424,0.3665852040997191,0.6200534583300183,0.1518552262256295,0.707983581122851,0.25286937244115226,0.7566278379226236
7,0.32161638489697386,0.8142245726809207,0.3445585559840028,0.829648653398332,0.35826154014854533,0.827944355705008,0.3627319336277638,0.0,0.8432944555032177,0.4022397971745534,0.9812232940789803,0.4870260349777455,0.04968336345606117,0.5423580604690097,0.765366738140053,0.3815028560909926,0.8813158520916203,0.4329334842884111,0.844203568257501,0.4189181512972371,0.047005702737663906,0.5264757822960078,0.9861913611710871,0.49063896441804045,0.04724912842461318,0.5277448845703617,0.8434626575695132,0.423389555603641,0.7547422103311131,0.37517183205923677,0.6537908527111607,0.2392286771047925,0.5166981036060584,0.034629090840294426,0.46495380677854015,0.9411582914283744
8,0.987831447081099,0.49144596713037,0.9721627520479454,0.4801069185383207,0.9737824194245398,0.47909261066293635,0.9611611364842733,0.4648208759791391,0.0,0.9370572473952152,0.4559884185702643,0.8952511085062079,0.4289165760824434,0.9056006273885836,0.43300397191222495,0.8758456159947026,0.4042479371807296,0.8576591992424556,0.39186503087152397,0.8562727591745399,0.38704042724803533,0.8608097390888264,0.40350499786303373,0.8726177619862454,0.40943534740476606,0.854544573197208,0.40033862371361834,0.8973905949026536,0.42526297119185646,0.9041501585241769,0.42261339401391324,0.6986348921956628,0.2360550004636139,0.7688661931219662,0.3196648376511679,0.7887476363735497
9,0.36023152573782136,0.8579632668458682,0.3939070060299654,0.868343322259965,0.402522549688559,0.8604623592002927,0.4009871180562983,0.8540780732751666,0.41975413552698754,0.0,0.9741148505459698,0.48457941277756694,0.013528519326334823,0.510707761438913,0.7743035869567846,0.39924447755370834,0.8842673462216017,0.4426591117193469,0.8479335579801242,0.43065691458759137,0.03515150418162478,0.5174848046843679,0.9788190330973978,0.4877934761473296,0.034013288263023855,0.5176640796914237,0.845055356866916,0.43373960712229265,0.7646664054944575,0.393838435564053,0.6869076108453194,0.2789143552872491,0.5279077037494413,0.051300369147009355,0.4601166601616918,0.9412164808528035
10,0.10917550307353709,0.5973280732754053,0.20647899321847998,0.6979075004855714,0.38959813018326805,0.8780248994984626,0.446293735252111,0.9324875595743324,0.4559884185702643,0.9370572473952152,0.0,0.7318034898787014,0.2438234163730375,0.6350056487664313,0.14127806240530316,0.5510836731730356,0.05797703437441347,0.5777703883047414,0.08997304119427613,0.5510746064012348,0.060057509803228916,0.6715790014503824,0.19165591298410736,0.6441312697206366,0.15886038908276312,0.6801343782647726,0.20302225795815823,0.5925828091464808,0.0991864238804078,0.4933841419019686,0.9935579637400047,0.5295901521742308,0.044317882337478465,0.5786734241908118,0.10600979207147147,0.6610933201345244
11,0.20737918759442728,0.5932218571632653,0.10704395039110134,0.5968024482323401,0.10904835654912515,0.6460836878499331,0.16416191540775377,0.806937909583818,0.3474278515686081,0.03054867157820449,0.5255703995701072,0.0,0.3251901085016787,0.804106227571716,0.7427930037058669,0.3351777084029895,0.876809631282751,0.4105714946393015,0.836078673626452,0.3900733579483796,0.09485170799014803,0.5658475836222554,0.028553426514856244,0.5227634702199561,0.10325012702106984,0.5743508363112068,0.841684538274301,0.39957038810658163,0.7298679702505386,0.3265149199254068,0.5919377427470724,0.15787086882944837,0.5005262547762543,0.0011138154655522736,0.4658967571280317,0.9262878308381216
12,0.16466564790736984,0.6400828033676548,0.23317877419792724,0.7114024496795394,0.3365241734029094,0.8112233612316503,0.406304136877082,0.878197950307268,0.4289165760824434,0.8952511085062079,0.2438234163730375,0.7318034898787014,0.0,0.36867074582771037,0.8639875397962843,0.4604554486600523,0.9559571279218438,0.4965093957119226,0.9973155124018608,0.47881289141228833,0.9762787840003014,0.6122101880701386,0.1187751719860804,0.5348756992911682,0.03604794198619776,0.639854294630059,0.14924206020657524,0.42122727557296097,0.9167334033139525,0.41988015443237375,0.9060863945880656,0.5017467655070935,0.0016908860066769185,0.5442402043842883,0.057232871010658506,0.6487295798007012
13,0.18113510152067397,0.5090379045539238,0.009055434117264921,0.4971398672815847,0.9981219329300219,0.5673630560308628,0.07183698065837706,0.8422237918153485,0.3702305711054741,0.08479479565951942,0.5678488925927091,0.3045708133011688,0.7698249200749243,0.0,0.757407234341579,0.3367764535241993,0.9121966833519559,0.4346732826698665,0.8616020404340382,0.40437215124233394,0.12159929678215506,0.5817019794438546,0.07351466926120365,0.5561858247382757,0.13199744871457453,0.5917130340383433,0.8641764358251421,0.41151539203698306,0.7428778503688122,0.32622899496053875,0.5801188781633309,0.1310989597937181,0.49083792347691296,0.9779185791715482,0.4546093025251918,0.8992522198183069
14,0.1236267893860374,0.604355351977508,0.1794587535894145,0.6632767642352965,0.31840416232343766,0.7989209060131145,0.40932684610380915,0.8873045291130813,0.43300397191222495,0.9056006273885836,0.14127806240530316,0.6350056487664313,0.8639875397962843,0.36867074582771037,0.0,0.5030146295669927,0.002160487168279614,0.5499627748532843,0.05447174996838115,0.5163059169163916,0.01749155120179518,0.7052099329700156,0.2178939057051533,0.6612632047235844,0.1685092608805069,0.7145686390378272,0.23010429057521778,0.507470335315132,0.00649047859040712,0.435047752189058,0.9273175612274605,0.516226977133181,0.0227442022448914,0.5707559328795377,0.09025609733100981,0.6751299323135185
15,0.2140794330132917,0.5726432965569905,0.07882489106622798,0.5724879060335741,0.07711846444806537,0.6620972180375522,0.1727026526386522,0.8404422521192543,0.37450129114913044,0.05573565526652382,0.5438361209254885,0.28170221382704186,0.75262504650063,0.7586030473743011,0.34504327111368815,0.0,0.902414104134366,0.43046315913574806,0.8562528040126655,0.4050320333962266,0.10545912190319091,0.5694919868305286,0.049994041641717446,0.5374879306914505,0.11371328426120232,0.5776628918854093,0.8585472662411384,0.41188655826383996,0.7449888543477099,0.33550784702050407,0.593086202715052,0.15109035632461984,0.49483201005023897,0.9889194738685205,0.45663145065397187,0.9079552224374041
16,0.08957677222956478,0.5691611366132786,0.10768054899695463,0.5905415456724405,0.20348137998833898,0.6830137781330631,0.3514918936308,0.8285114610328324,0.4042479371807296,0.8758456159947026,0.05797703437441347,0.5510836731730356,0.9559571279218438,0.4604554486600523,0.002160487168279614,0.5030146295669927,0.0,0.7339598701581562,0.2382332268346525,0.5591585797209433,0.06001366283596865,0.86076669083779,0.373485861986942,0.893540596286234,0.40065452825070946,0.8472440244283421,0.36290245467104265,0.0,0.5011128592351737,0.30832550633890704,0.799965884283231,0.5226801649095368,0.028936293381717014,0.6136724262057351,0.13324750571455607,0.7358189914697413
17,0.2754681999995258,0.7870984778011543,0.2930947685104574,0.8579036107593135,0.3623116049614607,0.8512031073914343,0.36176972530080453,0.8726198505127585,0.40772741043026245,0.04493448389675703,0.5320926901119317,0.20397139123861194,0.6736036659279674,0.7784619306532681,0.36794606466564356,0.9165085773054632,0.44575799601397936,0.0,0.8709679965199909,0.42214155753958355,0.09579150919149014,0.5572414280529412,0.04226919668837079,0.5287391338284201,0.10121403202681456,0.5627986346506975,0.8694433411806106,0.4259422605791827,0.7655497080353127,0.35903651239635026,0.6167739684684761,0.1754738171791841,0.49358223707669263,0.9871535472987075,0.4470949662788013,0.8973315816303455
18,0.10650867301257777,0.5809505373714414,0.12875071298698376,0.6063148002260271,0.2144183272601215,0.688479677936966,0.3378514873062345,0.8092110319626183,0.39186503087152397,0.8576591992424556,0.08997304119427613,0.5777703883047414,0.9973155124018608,0.4965093957119226,0.05447174996838115,0.5499627748532843,0.2382332268346525,0.7339598701581562,0.0,0.4008263412000098,0.898601558132844,0.9042506229739333,0.4115819956072448,0.9593834943505354,0.4610929951164463,0.8830565575196424,0.3933319759871478,0.07218785804691251,0.5678905290333792,0.28721762873525175,0.7733119104087273,0.5047596931273688,0.005205241773414998,0.5932440193261415,0.10715672479313046,0.7416127597172222
19,0.27575823644424385,0.897805374159485,0.39831457265952713,0.9950411734341706,0.493985503112,0.9056193771150401,0.4107667987376534,0.8874569533360014,0.41752813333819205,0.05991806114296568,0.5421943062521999,0.21324477045091986,0.6774236617119817,0.785741144404706,0.37001952751371475,0.9286862818198897,0.45330355801504535,0.8808236507047292,0.4273905659279661,0.0,0.10509147160711783,0.5620006519731954,0.05550807172834558,0.5372399441342868,0.11114014805653277,0.5680200031072854,0.8781202122491765,0.4302433083009457,0.7723752059797647,0.36056312572554705,0.612314277312858,0.16515764618642426,0.4888393001818227,0.9762080659202388,0.4419671342325775,0.8860675635340766
20,0.08888744601742939,0.5662906455868327,0.1032403403425695,0.5839206619697481,0.18055227994470166,0.6578367997706537,0.32085766876825733,0.7955723189067305,0.38704042724803533,0.8562727591745399,0.060057509803228916,0.5510746064012348,0.9762787840003014,0.47881289141228833,0.01749155120179518,0.5163059169163916,0.06001366283596865,0.5591585797209433,0.898601558132844,0.4008263412000098,0.0,0.9002320641782603,0.41102061309127713,0.9380829804125972,0.44321318884813926,0.8839877343179469,0.3977419855156592,0.020451343352871385,0.519509434678171,0.23060740987559877,0.7200746982397013,0.5185918050151063,0.022688084067938645,0.629151646392376,0.14671256702363913,0.7579072530994366
21,0.2957735189044079,0.8971574968170566,0.4011265472249546,0.9430660218087964,0.44544430073945956,0.9010266076480896,0.40963082014803603,0.8850704944608804,0.41865683361297257,0.04782199207126187,0.5329456398693904,0.18867543227685196,0.6559790825239515,0.7866047544565734,0.3750727647807248,0.9240245371495243,0.4519376260730169,0.8781256962039569,0.4283124369919019,0.0967228932213597,0.5557839816293367,0.0,0.04514186629908909,0.5296031648414081,0.10171783982434611,0.5609209521476465,0.8752967121561899,0.431109593696971,0.7738308213195739,0.36624678686321244,0.6241946008442818,0.1809878688612012,0.49132920032009164,0.9825347461304771,0.44162094059938384,0.8893542510490339
22,0.1597495691652625,0.6270649871637547,0.20323340367992143,0.6732263561985996,0.28755734490916274,0.7537439472115356,0.3688663154850484,0.8319735916346567,0.40350499786303373,0.8608097390888264,0.19165591298410736,0.6715790014503824,0.1187751719860804,0.6122101880701386,0.2178939057051533,0.7052099329700156,0.373485861986942,0.86076669083779,0.4115819956072448,0.9042506229739333,0.41102061309127713,0.9002320641782603,0.0,0.29659639219692413,0.7923165090687863,0.7755918180153912,0.2772378748153593,0.27407061854037634,0.761506771283949,0.3564377393309949,0.8342210724636988,0.4821676433322673,0.9759675625215715,0.5247513416095482,0.029551018103609192,0.6729291096075914
23,0.19774307340475053,0.41296515325924077,0.90737435643581,0.3751984834293022,0.868117590631459,0.4077943731266138,0.9068474635694281,0.8909107105056445,0.41223038031250947,0.09731302366386756,0.5727782192245972,0.2712163668791419,0.7278089952827365,0.7795613171313457,0.35313870158856037,0.9412544159490807,0.4577370610670746,0.8864559687390037,0.4239495754566216,0.1285173970428766,0.5806282430450836,0.08672978751580737,0.5619851735976118,0.0,0.1377232841649807,0.5893167642124445,0.8843342088132948,0.42717353963816995,0.7643619794619807,0.34173939594803254,0.5812796877916642,0.1241331731920344,0.48397101544024657,0.9616924275197988,0.4439828332688892,0.8790348168944426
24,0.1397161242767967,0.6121253800144216,0.18183003519710494,0.6571172080935141,0.2802666260162378,0.7519459059753562,0.37415869623597214,0.8429812183738145,0.40943534740476606,0.8726177619862454,0.15886038908276312,0.6441312697206366,0.03604794198619776,0.5348756992911682,0.1685092608805069,0.6612632047235844,0.40065452825070946,0.893540596286234,0.4610929951164463,0.9593834943505354,0.44321318884813926,0.9380829804125972,0.7923165090687863,0.29659639219692413,0.0,0.7847656320362202,0.29193046529119965,0.25290259092932565,0.7458315567964142,0.3666554608041828,0.8500597404102668,0.49588787925230543,0.9956583227980491,0.5501382295045308,0.06077443924578559,0.6879816151773747
25,0.2185192469650419,0.47900242128572224,0.9790153697668962,0.4362318066316527,0.9347232700833784,0.6728208517757418,0.1749472154572211,0.8759150031705771,0.4024607000950825,0.0788196714077081,0.5591027662655813,0.26203861716758864,0.7240675850082015,0.7749667176610815,0.3541852686350503,0.9280140415700103,0.4492792561672871,0.8769603166203299,0.41934294683790074,0.11762833057955165,0.5739668087864401,0.07066725498774201,0.5505658158643773,0.12596811428658197,0.5820043553875736,0.0,0.8759714862234219,0.4235249914962899,0.7605758416220936,0.3436924786006921,0.5906605024968901,0.13964567096786737,0.48791379025603976,0.9720347339950182,0.44706691872603344,0.888375640025257
26,0.16839701236588092,0.6330205083337257,0.21128114456036645,0.6784821553026321,0.2894129530842584,0.7527028751897977,0.3658784240056594,0.8259731185258465,0.40033862371361834,0.854544573197208,0.20302225795815823,0.6801343782647726,0.14924206020657524,0.639854294630059,0.23010429057521778,0.7145686390378272,0.36290245467104265,0.8472440244283421,0.3933319759871478,0.8830565575196424,0.3977419855156592,0.8839877343179469,0.2772378748153593,0.7755918180153912,0.29193046529119965,0.7847656320362202,0.0,0.2770012900234632,0.7615571415642021,0.35139486408551074,0.8262239563544044,0.47531859766128076,0.9659913724925414,0.5118697443898088,0.013621530216115013,0.6644048914277105
27,0.18624688286222027,0.3906306441911059,0.8821066475288102,0.35769065386394383,0.8476919771358299,0.35409583919580145,0.8502519647626895,0.9005703575350125,0.4191872683678937,0.1062098174391281,0.5791331342572033,0.2742883449571688,0.7280055243308979,0.7825545422729003,0.3532656223011357,0.9487913598924245,0.46280680480468206,0.8920062007475388,0.4270080587328493,0.1338213800752038,0.5836571419954851,0.09462508575375692,0.5674280500931554,0.1433603157176764,0.59257130299308,0.8891116682552221,0.4295699948626892,0.0,0.7669133005596437,0.34137139216641305,0.5764883631235211,0.11615670003438694,0.48192634272196266,0.9562891396465354,0.44230270812729994,0.8740549066225167
28,0.11078698990479582,0.5910194274439031,0.15040506631914297,0.6337830484577894,0.2826545296726116,0.7627171000193833,0.3947604974537728,0.8722868200322492,0.42526297119185646,0.8973905949026536,0.0991864238804078,0.5925828091464808,0.9167334033139525,0.42122727557296097,0.00649047859040712,0.507470335315132,0.5011128592351737,0.0,0.5678905290333792,0.07218785804691251,0.519509434678171,0.020451343352871385,0.761506771283949,0.27407061854037634,0.7458315567964142,0.25290259092932565,0.7615571415642021,0.2770012900234632,0.0,0.413116653907033,0.9050455210504369,0.5174810568736937,0.02376962372305611,0.5804645328799175,0.09984979977509945,0.6931548390413185
29,0.23219732561306175,0.6018872529507953,0.10787416803773799,0.6120316133482859,0.11645603693388945,0.7208409667583646,0.23130131499592393,0.8524079085452628,0.386685606809407,0.052077748811481264,0.5397554368396025,0.25614897423222494,0.7265185964613519,0.7652835612295358,0.35258716759391906,0.907774019792258,0.43610128270641274,0.8615807833479737,0.41102565800165675,0.10231889663419923,0.5654090936194576,0.04751684964712508,0.5345658223908802,0.10956940892539234,0.5726413404528963,0.8624922530765493,0.4167501046111629,0.751831069251699,0.34318665954041366,0.0,0.5996350465437109,0.15772145103677784,0.4943703401774423,0.9881344110066006,0.45381084507062097,0.9046266251037048
30,0.051529196069252534,0.5398760520823367,0.05282480034623168,0.5447638463435266,0.1358941846397597,0.6247973464346447,0.3665852040997191,0.85330780254424,0.42261339401391324,0.9041501585241769,0.9935579637400047,0.4933841419019686,0.9060863945880656,0.41988015443237375,0.9273175612274605,0.435047752189058,0.799965884283231,0.30832550633890704,0.7733119104087273,0.28721762873525175,0.7200746982397013,0.23060740987559877,0.8342210724636988,0.3564377393309949,0.8500597404102668,0.3666554608041828,0.8262239563544044,0.35139486408551074,0.9050455210504369,0.413116653907033,0.0,0.556223759651934,0.07262696382105378,0.6520233024058791,0.1815795425255468,0.740289904848929
31,0.2898129364857779,0.7903210970924287,0.30592751754784836,0.8206488393121686,0.33461671457892495,0.8254745842284021,0.34557318487912286,0.8558258680585731,0.400093443176064,0.016507060517037906,0.5120318212757391,0.16054590544933023,0.6394375061534557,0.7708680040950661,0.37033606472861696,0.8993721833012212,0.4371232117799413,0.8578244831719131,0.4177723592002346,0.07695325143077432,0.5457494667517114,0.017498450133171882,0.5120651025610311,0.0805153835445367,0.5497862909914831,0.8572679602417244,0.4223447019585937,0.7588760725151815,0.36248747148379795,0.6293453939271958,0.1985258210390822,0.0,0.5018784503930257,0.0037344125946582553,0.45433634764107494,0.9150606044600308
32,0.07051663123476773,0.5412918730999485,0.07156981841750325,0.5458967986421895,0.09855551885703383,0.569359225802704,0.1518552262256295,0.6200534583300183,0.2360550004636139,0.6986348921956628,0.044317882337478465,0.5295901521742308,0.0016908860066769185,0.5017467655070935,0.0227442022448914,0.516226977133181,0.028936293381717014,0.5226801649095368,0.005205241773414998,0.5047596931273688,0.022688084067938645,0.5185918050151063,0.9759675625215715,0.4821676433322673,0.9956583227980491,0.49588787925230543,0.9659913724925414,0.47531859766128076,0.02376962372305611,0.5174810568736937,0.07262696382105378,0.556223759651934,0.0,0.9057391889191009,0.418645093563085,0.8763298760709453
33,0.41074916308369164,1.0,0.4989311576007886,0.0038096873256448045,0.503562788900257,0.9828064492886668,0.4866720159708945,0.9274033231022784,0.45843901239337326,0.04535712130813384,0.5243439433399522,0.11956772499713063,0.5798407006337213,0.8259545063756277,0.41538558963940675,0.9474557622233208,0.4733378198685693,0.9044853273933035,0.4548641382011249,0.09089167767643398,0.5408856351758918,0.04442662196882046,0.5226657931029325,0.0930824334894503,0.5435677194914619,0.8967625158727884,0.4543454009170223,0.8155266870884053,0.40870435590458404,0.7168822690051567,0.2700318521500315,0.47842934620893346,0.9636688658521505,0.0,0.3964413188930653,0.8372235335492246
34,0.11767329252667609,0.5767765307717535,0.1305183340221483,0.5926135783007112,0.1763167364436085,0.6345068433530237,0.25286937244115226,0.707983581122851,0.3196648376511679,0.7688661931219662,0.10600979207147147,0.5786734241908118,0.057232871010658506,0.5442402043842883,0.09025609733100981,0.5707559328795377,0.13324750571455607,0.6136724262057351,0.10715672479313046,0.5932440193261415,0.14671256702363913,0.629151646392376,0.029551018103609192,0.5247513416095482,0.06077443924578559,0.5501382295045308,0.013621530216115013,0.5118697443898088,0.09984979977509945,0.5804645328799175,0.1815795425255468,0.6520233024058791,0.418645093563085,0.9057391889191009,0.0,0.8695982469872641
35,0.38960106829421465,0.08890177840282601,0.5768307192885415,0.08936849205267049,0.5757430384486837,0.045323416813081406,0.5381930574334268,0.946828549394958,0.4641457186887029,0.08176079818093063,0.5494819502249905,0.1862604613280891,0.6342760139955431,0.8280318267546861,0.4012879808368596,0.967590660617056,0.4805107556328096,0.9184727834850298,0.45467056412542645,0.11877458468467657,0.5600770096126547,0.07704827596637784,0.5444505810952379,0.12375753499676916,0.5649141680510195,0.9100975889536729,0.4531834335269219,0.8153035159914613,0.39218380279555315,0.6399348632710238,0.17787437535246964,0.4703995757584036,0.9408517191764838,0.4130173215923321,0.8397326335179451,0.0
